SCES_003.47,"Chevaliers de Baphomet, Les"
SCES_003.48,Baphomets Fluch
SCES_003.91,Penny Racers
SCES_003.92,NHL Face Off '97
SCES_003.93,Epidemic
SCES_003.94,Rapid Racer
SCES_004.00,2Xtreme
SCES_004.08,Rally Cross
SCES_004.09,Porsche Challenge
SCES_004.14,Broken Sword: La Leyenda de los Templarios
SCES_004.41,Carnage Heart
SCES_004.68,Broken Sword: The Shadow of the Templars
SCES_004.97,Tobal No. 1
SCES_005.10,King's Field
SCES_005.61,Real Bout Fatal Fury
SCES_005.62,"King of Fighters '95, The"
SCES_005.63,Samurai Shodown III
SCES_005.66,Jet Rider
SCES_005.67,Twisted Metal: World Tour
SCES_005.68,Cool Boarders
SCES_005.77,Soul Blade
SCES_005.82,Nightmare Creatures
SCES_006.00,Z
SCES_006.01,Z
SCES_006.02,Z
SCES_006.03,Z
SCES_006.04,Z
SCES_006.23,Total NBA '97
SCES_006.50,Rage Racer
SCES_006.57,Time Crisis
SCES_006.67,Power Source
SCES_006.84,Nightmare Creatures
SCES_006.99,Ace Combat 2
SCES_007.00,Battle Arena Toshinden 3
SCES_007.01,Namco Museum Vol. 4
SCES_007.02,Namco Museum Vol. 5
SCES_007.36,Xevious 3D-G+
SCES_007.41,Ray Tracers
SCES_007.42,RayStorm
SCES_007.43,PaRappa the Rapper: The Hip Hop Hero
SCES_007.98,Broken Sword II: The Smoking Mirror
SCES_007.99,"Boucliers de Quetzalcoatl, Les: Les Chevaliers de Baphomet II"
SCES_008.00,Baphomets Fluch II: Die Spiegel der Finsternis
SCES_008.01,Broken Sword II: La Profezia dei Maya
SCES_008.02,Broken Sword II: Las Fuerzas del Mal
SCES_008.42,Armored Core
SCES_008.50,Treasures of the Deep
SCES_008.66,Kurushi
SCES_008.67,Final Fantasy VII (Disc 1)
SCES_008.68,Final Fantasy VII (Disc 1)
SCES_008.69,Final Fantasy VII (Disc 1)
SCES_008.83,Spice World
SCES_008.86,Point Blank (Rev 1)
SCES_008.91,Disney's Action Game featuring Hercules
SCES_008.92,Disney Jeu d'Action Disney Presente Hercule
SCES_008.93,Disneys Hercules Action-Spiel
SCES_008.94,Disney Action Game Disney Presenta Hercules
SCES_008.95,Disney Juego de Accion Disney Presenta Hercules
SCES_008.96,Disney's Action Game met Hercules
SCES_008.97,Disneys Action Spil med Herkules
SCES_008.98,Disney's Action spel med Herkules
SCES_008.99,Bushido Blade
SCES_009.00,Final Fantasy VII (Disc 1)
SCES_009.01,Ace Combat 2
SCES_009.02,Ace Combat 2
SCES_009.34,Pac-Man World 20th Anniversary
SCES_009.42,Klonoa: Door to Phantomile
SCES_009.67,Crash Bandicoot 2: Cortex Strikes Back
SCES_009.81,Pet in TV
SCES_009.82,Baby Universe
SCES_009.83,Everybody's Golf
SCES_009.84,Gran Turismo
SCES_009.85,Fluid
SCES_009.92,Cool Boarders 2
SCES_010.00,PS One Kids Autumn 2000
SCES_010.22,NHL FaceOff 98
SCES_010.23,Steel Reign
SCES_010.43,Cardinal Syn
SCES_010.45,Jet Rider 2
SCES_010.50,Ghost in the Shell
SCES_010.56,Spawn: The Eternal
SCES_010.70,Treasures of the Deep
SCES_010.71,Treasures of the Deep
SCES_010.72,Treasures of the Deep
SCES_010.73,Treasures of the Deep
SCES_010.74,Ghost in the Shell
SCES_010.75,Ghost in the Shell
SCES_010.77,Cardinal Syn
SCES_010.78,Bomberman World
SCES_010.79,Total NBA 98
SCES_010.94,Zero Divide 2: The Secret Wish
SCES_011.07,"Granstream Saga, The"
SCES_011.71,Wild Arms
SCES_011.72,Wild Arms
SCES_011.73,Wild Arms
SCES_011.74,Wild Arms
SCES_011.85,Klonoa: Door to Phantomile
SCES_011.86,Klonoa: Door to Phantomile
SCES_011.87,Klonoa: Door to Phantomile
SCES_011.88,Klonoa: Door to Phantomile
SCES_012.05,Cardinal Syn
SCES_012.06,Cardinal Syn
SCES_012.23,Sub
SCES_012.24,Blasto
SCES_012.31,Spice World
SCES_012.32,Spice World
SCES_012.33,Spice World
SCES_012.34,Spice World
SCES_012.37,Tekken 3
SCES_012.59,Dead or Alive
SCES_012.85,"Fifth Element, The"
SCES_012.87,Zero Divide 2: The Secret Wish
SCES_012.88,Zero Divide 2: The Secret Wish
SCES_012.89,Zero Divide 2: The Secret Wish
SCES_012.90,Zero Divide 2: The Secret Wish
SCES_013.12,Devil Dice
SCES_013.13,Bust-A-Groove (Beta)
SCES_013.21,"Granstream Saga, The"
SCES_013.22,"Granstream Saga, The"
SCES_013.30,Tombi!
SCES_013.31,Tombi!
SCES_013.38,Tiny Tank
SCES_013.57,Pet in TV: Ton Nouveau Meilleur Ami!
SCES_013.58,Pet in TV
SCES_013.59,Pet in TV
SCES_013.60,Pet in TV
SCES_014.20,Crash Bandicoot 3: Warped
SCES_014.30,LiberoGrande
SCES_014.31,Disney's Tarzan
SCES_014.38,Spyro the Dragon
SCES_014.43,Blood Lines
SCES_014.44,Jackie Chan Stuntmaster
SCES_014.89,Disney-Pixar A Bug's Life
SCES_014.90,NFL Xtreme
SCES_014.92,MediEvil
SCES_014.93,MediEvil
SCES_014.94,MediEvil
SCES_014.95,MediEvil
SCES_015.16,Disney Tarzan
SCES_015.17,Disneys Tarzan
SCES_015.18,Disney Tarzan
SCES_015.19,Disney Tarzan
SCES_015.20,Disney-Pixar A Bug's Life
SCES_015.21,Disney-Pixar Das grosse Krabbeln
SCES_015.22,Disney-Pixar A Bug's Life: Megaminimondo (Rev 1)
SCES_015.23,Disney-Pixar Bichos Una Aventura en Miniatura
SCES_015.24,Disney-Pixar Graes-Rodderne
SCES_015.25,Disney-Pixar Een Luizenleven
SCES_015.26,Disney-Pixar Ett smakryps liv
SCES_015.56,X Games Pro Boarder
SCES_015.64,Ape Escape
SCES_015.65,"X-Files, The (Disc 1)"
SCES_015.66,"X-Files, The (Disc 1)"
SCES_015.67,"X-Files, The (Disc 1)"
SCES_015.68,"X-Files, The (Disc 1)"
SCES_015.69,"X-Files, The (Disc 1)"
SCES_016.15,Cool Boarders 3
SCES_016.25,G-Police: Weapons of Justice
SCES_016.30,Running Wild
SCES_016.31,Rally Cross 2
SCES_016.59,Kingsley's Adventure
SCES_016.95,Disney's Mulan: Story Studio
SCES_017.00,This Is Football
SCES_017.01,Le Monde des Bleus: Le Jeu Officiel de l'Équipe de France
SCES_017.02,Fussball Live
SCES_017.03,This Is Football
SCES_017.04,Esto Es Futbol
SCES_017.05,Dragon Valor (Disc 1)
SCES_017.06,Ridge Racer Type 4
SCES_017.07,Star Ixiom
SCES_017.36,NHL FaceOff 99
SCES_017.37,Disney-Pixar Oetoekaen elaemaeae
SCES_017.38,Disney-Pixar Sma-kryp
SCES_017.52,Legend of Legaia
SCES_017.53,Um Jammer Lammy
SCES_017.62,R-Type Delta
SCES_017.63,Speed Freaks
SCES_017.68,Destrega
SCES_017.69,Destrega
SCES_017.70,Destrega
SCES_017.71,Destrega
SCES_017.72,Destrega
SCES_018.33,Anna Kournikova's Smash Court Tennis (Rev 1)
SCES_018.82,This Is Football
SCES_019.09,Euro Demo 77
SCES_019.10,Syphon Filter
SCES_019.11,Syphon Filter
SCES_019.12,Syphon Filter
SCES_019.13,Syphon Filter
SCES_019.14,Syphon Filter
SCES_019.17,G-Police: Weapons of Justice
SCES_019.18,G-Police: Weapons of Justice
SCES_019.19,G-Police: Weapons of Justice
SCES_019.20,G-Police: Weapons of Justice
SCES_019.22,Rollcage Stage II
SCES_019.23,Team Buddies
SCES_019.24,Colony Wars: Red Sun
SCES_019.44,Legend of Legaia
SCES_019.45,Legend of Legaia
SCES_019.46,Legend of Legaia
SCES_019.47,Legend of Legaia
SCES_019.79,Formula One '99 (Beta)
SCES_019.96,Tiny Toon Adventures: Buster and the Beanstalk
SCES_019.97,Tiny Toon Adventures: Buster and the Beanstalk
SCES_019.98,Tiny Toon Adventures: Buster and the Beanstalk
SCES_020.04,Disney Fais Ton Histoire! Mulan
SCES_020.05,Disneys Interaktive Abenteuer: Mulan
SCES_020.06,Disney Libro Animato Creativo: Mulan
SCES_020.07,Disney's Aventura Interactiva: Mulan
SCES_020.08,Muppet RaceMania
SCES_020.09,Kurushi Final
SCES_020.10,Kurushi Final
SCES_020.11,Kurushi Final
SCES_020.12,Kurushi Final
SCES_020.13,Kurushi Final
SCES_020.14,Disney-Pixar A Bug's Life: Disney's Activity Centre
SCES_020.28,Ape Escape
SCES_020.29,Ape Escape
SCES_020.30,Ape Escape
SCES_020.31,Ape Escape: La Invasion de los Monos
SCES_020.60,Destruction Derby Raw
SCES_020.66,Ace Combat 3: Electrosphere
SCES_020.72,Tiny Tank
SCES_020.73,Tiny Tank
SCES_020.74,Tiny Tank
SCES_020.75,Tiny Tank
SCES_020.80,Final Fantasy VIII (Disc 1)
SCES_020.99,Shadow Madness (Disc 1)
SCES_021.00,Shadow Madness (Disc 1)
SCES_021.01,Shadow Madness (Disc 1)
SCES_021.02,Shadow Madness (Disc 1)
SCES_021.03,Shadow Madness (Disc 1)
SCES_021.04,Spyro 2: Gateway to Glimmer
SCES_021.05,CTR: Crash Team Racing (EDC)
SCES_021.20,Omega Boost
SCES_021.46,Everybody's Golf 2
SCES_021.47,Tombi! 2
SCES_021.49,Euro Demo 45
SCES_021.50,De Sang Froid (Disc 1)
SCES_021.51,Cold Blood (Disc 1)
SCES_021.52,A Sangue Freddo (Disc 1)
SCES_021.53,A Sangre Fria (Disc 1)
SCES_021.54,Magical Tetris Challenge
SCES_021.59,Star Ocean: The Second Story (Disc 1)
SCES_021.60,Star Ocean: The Second Story (Disc 1)
SCES_021.61,Star Ocean: The Second Story (Disc 1)
SCES_021.74,Defi au Tetris Magique
SCES_021.75,Magical Tetris Challenge
SCES_021.76,Sfida al Tetris Magico
SCES_021.77,El Tetris Un Magico Desafio
SCES_021.78,Magische Tetris Uitdaging
SCES_021.79,Tetris Magiska Utmaning
SCES_021.80,Point Blank 2
SCES_021.81,Disneys Tarzan
SCES_021.82,Disneys Tarzan
SCES_021.83,Disneys Tarzan
SCES_021.84,Disneyn Tarzan
SCES_021.85,Disney's Tarzan
SCES_022.22,Formula One 99
SCES_022.64,Disney's Verhalenstudio: Mulan
SCES_022.69,This Is Soccer
SCES_022.77,Pac-Man World 20th Anniversary
SCES_022.78,Pac-Man World 20th Anniversary
SCES_022.79,Pac-Man World 20th Anniversary
SCES_022.80,Pac-Man World 20th Anniversary
SCES_022.83,Cool Boarders 4
SCES_022.85,Syphon Filter 2 (Disc 1)
SCES_022.86,Syphon Filter 2 (Disc 1) (Rev 1)
SCES_022.87,Syphon Filter 2 (Disc 1) (EDC)
SCES_022.88,Syphon Filter 2 (Disc 1) (Rev 1)
SCES_022.89,Syphon Filter 2: Conspiracion Mortal (Disc 1)
SCES_022.90,Space Debris
SCES_023.65,Barbie: Race & Ride
SCES_023.66,Barbie: Aventure Equestre
SCES_023.67,Barbie: Race & Ride
SCES_023.68,Barbie: Race & Ride
SCES_023.69,Barbie: Race & Ride
SCES_023.80,Gran Turismo 2 (Disc 1) (Arcade Mode)
SCES_024.03,Muppet Monster Adventure
SCES_024.30,Space Debris
SCES_024.31,Space Debris
SCES_024.32,Space Debris
SCES_024.33,Space Debris
SCES_024.51,NHL FaceOff 2000
SCES_024.59,Disney-Pixar A Bug's Life: Atelier de Jeux
SCES_024.60,Disney-Pixar A Bug's Life: Disneys Malen und Spielen
SCES_024.61,Disney-Pixar Bottega dei Giochi: A Bug's Life Megaminimondo
SCES_024.83,Muppet RaceMania
SCES_024.84,Muppet RaceMania
SCES_024.85,Muppet RaceMania
SCES_024.86,Muppet RaceMania
SCES_024.87,Barbie: Super Sports
SCES_024.88,Barbie: Sports Extreme
SCES_024.89,Barbie: Super Sport
SCES_024.90,Barbie: Super Sports
SCES_024.91,Barbie: Super Sports
SCES_025.43,Ghoul Panic
SCES_025.44,MediEvil 2
SCES_025.45,MediEvil 2
SCES_025.46,MediEvil 2
SCES_025.65,Dragon Valor (Disc 1)
SCES_025.66,Dragon Valor (Disc 1)
SCES_025.67,Dragon Valor (Disc 1)
SCES_025.68,Dragon Valor (Disc 1)
SCES_025.69,Rescue Shot
SCES_026.21,Colony Wars: Red Sun
SCES_026.22,Colony Wars: Red Sun
SCES_026.23,Colony Wars: Red Sun
SCES_026.24,Colony Wars: El Sol Rojo
SCES_026.84,Tombi! 2
SCES_026.85,Tombi! 2
SCES_026.86,Tombi! 2
SCES_026.87,Tombi! 2: Contra los cerdiablos
SCES_027.71,Mr. Driller
SCES_027.76,Time Crisis: Project Titan
SCES_027.77,Formula One 2000
SCES_027.78,Formula One 2000
SCES_027.79,Formula One 2000
SCES_028.12,Chase the Express (Disc 1)
SCES_028.13,Chase the Express (Disc 1)
SCES_028.14,Chase the Express (Disc 1)
SCES_028.15,Chase the Express (Disc 1)
SCES_028.16,Chase the Express: El Expreso de la Muerte (Disc 1)
SCES_028.34,Crash Bash
SCES_028.35,Spyro: Year of the Dragon
SCES_028.36,Terracon
SCES_028.45,WipEout 3: Special Edition
SCES_028.72,Monster Rancher
SCES_028.73,Vib-Ribbon
SCES_028.85,Grind Session
SCES_029.86,Team Buddies
SCES_030.00,Disney's Aladdin in Nasira's Revenge
SCES_030.01,Disneys Aladdin: Nasiras Haevn
SCES_030.02,Disney's Aladdin in Nasira's Wraak
SCES_030.03,Disneyn Aladdin: Nasiran Kosto
SCES_030.04,Disney Aladdin: La Revanche de Nasira
SCES_030.05,Disneys Aladdin: Nasiras Rache
SCES_030.06,Disney Aladdin: La Vendetta di Nasira
SCES_030.07,Disneys Aladdin: Nasiras Hevn
SCES_030.08,Disney Aladdin: La Venganza de Nasira
SCES_030.09,Disneys Aladdin: Nasiras haemnd
SCES_030.10,Disney's The Emperor's New Groove
SCES_030.11,Disneys Kejserens Nye Flip
SCES_030.12,Disney's Keizer Kuzco
SCES_030.13,Disney Keisarin Uudet Kuviot
SCES_030.14,Disney Kuzco: L'Empereur Megalo
SCES_030.15,Disneys Ein Koenigreich fuer ein Lama
SCES_030.16,Disney Le Follie dell'Imperatore
SCES_030.17,Disneys Et Kongerike for en Lama
SCES_030.18,Disney El Emperador y sus Locuras
SCES_030.19,Disneys Kejsarens Nya Stil
SCES_030.20,Walt Disney's The Jungle Book: Groove Party
SCES_030.21,Disney's Junglebogen: Groove Party
SCES_030.22,Walt Disney's Jungle Boek: Groove Party
SCES_030.23,Walt Disneyn Viidakkokirja: Svengiseikkailu
SCES_030.24,Walt Disney Le Livre de la Jungle: Groove Party
SCES_030.25,Walt Disneys Das Dschungelbuch: Groove Party
SCES_030.26,Walt Disney Il Libro della Giungla: Il Ballo della Giungla
SCES_030.27,Disney'sJungelboken: Groove Party
SCES_030.28,Walt Disney Ksiega Dzungli: Groove Party
SCES_030.29,Walt Disney El Libro de la Selva: Muevete con Ritmo
SCES_030.30,Walt Disneys Djungelboken: Groove Party
SCES_030.31,"Livro da Selva, O: Uma Festa Divertida"
SCES_030.32,Disney's The Little Mermaid II
SCES_030.33,Disney La Petite Sirene 2
SCES_030.34,Disneys Arielle 2
SCES_030.35,Disney La Sirenetta II
SCES_030.36,Disney La Sirenita 2
SCES_030.37,Moto Racer World Tour
SCES_030.43,"Legend of Dragoon, The (Disc 1)"
SCES_030.44,"Legend of Dragoon, The (Disc 1)"
SCES_030.45,"Legend of Dragoon, The (Disc 1)"
SCES_030.46,"Legend of Dragoon, The (Disc 1)"
SCES_030.47,"Legend of Dragoon, The (Disc 1)"
SCES_030.70,This Is Football 2
SCES_030.71,This Is Soccer 2
SCES_030.72,This Is Football 2
SCES_030.73,"Monde des Bleus 2, Le"
SCES_030.74,Fussball Live 2
SCES_030.75,This Is Football 2
SCES_030.76,Esto Es Futbol 2
SCES_030.85,Ms. Pac-Man Maze Madness
SCES_030.86,Ms Pac-Man: Maze Madness
SCES_030.87,Ms Pac-Man: Maze Madness
SCES_030.90,Muppet Monster Adventure
SCES_030.91,Muppet Monster Adventure
SCES_030.92,Muppet Monster Adventure
SCES_030.93,Muppet Monster Adventure
SCES_031.14,Grind Session
SCES_032.35,Disney's De Kleine Zeemeermin II
SCES_032.36,This Is Football 2
SCES_032.54,Liberogrande International
SCES_033.64,C-12: Final Resistance
SCES_033.65,C-12: Final Resistance
SCES_033.66,C-12: Final Resistance
SCES_033.83,Point Blank 3
SCES_034.04,Formula One 2001
SCES_034.23,Formula One 2001
SCES_034.24,Formula One 2001
SCES_034.26,C-12: Final Resistance
SCES_035.24,Formula One 2001
SCES_035.33,Disney's Atlantis: The Lost Empire
SCES_035.34,Disneys Atlantis: Det Forsvundne Rige
SCES_035.35,Disney's Atlantis: De Verzonken Stad
SCES_035.36,Disneyn Atlantis: Kadonnut Kaupunki
SCES_035.37,Disney Atlantide: L'Empire Perdu
SCES_035.38,Disneys Atlantis: Das Geheimnis der verlorenen Stadt
SCES_035.39,Disney Atlantis: L'Impero Perduto
SCES_035.40,Disneys Atlantis: En Forsvunnet Verden
SCES_035.41,Disney Atlantis: El Imperio Perdido
SCES_035.42,Disney's Atlantis: En foersvunnen vaerld
SCES_035.43,Disney Atlantida: O Continente Perdido
SCES_035.58,Adibou et L'Ombre Verte
SCES_036.97,Syphon Filter 3
SCES_036.98,Syphon Filter 3
SCES_036.99,Syphon Filter 3
SCES_037.00,Syphon Filter 3
SCES_037.01,Syphon Filter 3: Sentencia Final
SCES_037.05,Disney's Party Time with Winnie the Pooh
SCES_037.06,Disney's Winnie L'Ourson: C' Est La Recre!
SCES_037.07,Disney's Peter Pan: Adventures in Never Land
SCES_037.08,Disneys Peter Pan: Eventyr pa Onskeoen
SCES_037.09,Disney's Peter Pan: Avonturen in Nooitgedachtland
SCES_037.10,Disneyn Peter Pan: Seikkailu Mika-Mika-Maassa
SCES_037.11,Disney Peter Pan: Aventures au Pays Imaginaire
SCES_037.12,Disneys Peter Pan: Rueckkehr nach Nimmerland
SCES_037.13,Disney Peter Pan: L'Avventura nell'Isola che non c'e
SCES_037.14,Disneys Peter Pan: Eventyr i Drommeland
SCES_037.15,Disney Aventuras de Peter Pan en el Pais de Nunca Jamas
SCES_037.16,Disneys Peter Pan: Aeventyr i landet Ingenstans
SCES_037.17,Disney Peter Pan: Aventuras na Terra do Nunca
SCES_037.45,Disney's Party mit Winnie Puuh
SCES_037.46,Disney's Spelen met Winnie de Poeh en zijn Vriendjes!
SCES_037.47,Disneys Plys' Spil-og-Leg-Sted
SCES_037.48,Disney Ven a la Fiesta! con Winnie the Pooh
SCES_037.49,Disney Pooh e Tigro! E Qui la Festa
SCES_037.55,Jim Henson's The Hoobs
SCES_037.56,Jim Henson's The Hoobs
SCES_037.57,Jim Henson's The Hoobs
SCES_037.58,Jim Henson's The Hoobs
SCES_037.59,"Disney-Pixar Monsters, Inc.: Scare Island"
SCES_037.60,"Disney-Pixar Monsters, Inc.: Skraemmeoen"
SCES_037.61,Disney-Pixar Monsters en Co.: Schrik Eiland
SCES_037.62,Disney-Pixar Monsterit Oy: Saeikkysaari
SCES_037.63,Disney-Pixar Monstres & Cie: L'ile de l'Epouvante
SCES_037.64,Disney-Pixar Die Monster AG: Schreckens-Insel
SCES_037.65,Disney-Pixar Monster & Co.: L'Isola dello Spavento
SCES_037.66,Disney-Pixar Monsterbedriften: Skrekkoya
SCES_037.67,"Disney-Pixar Monstruos, S.A.: Isla de los Sustos"
SCES_037.68,"Disney-Pixar Monsters, Inc.: Skraemmaroen"
SCES_037.69,"Disney-Pixar Monsters, Inc.: Monstros e Companhia: Ilha Assustadora"
SCES_038.17,Alfred Chicken
SCES_038.19,Stuart Little 2
SCES_038.20,Stuart Little 2
SCES_038.21,Stuart Little 2
SCES_038.28,Final Fantasy VI
SCES_038.40,Final Fantasy Anthology: European Edition: Final Fantasy IV
SCES_038.48,Stuart Little 2
SCES_038.49,Stuart Little 2
SCES_038.50,Stuart Little 2
SCES_038.51,Stuart Little 2
SCES_038.52,Stuart Little 2
SCES_038.53,Stuart Little 2
SCES_038.54,Stuart Little 2
SCES_038.55,Stuart Little 2
SCES_038.71,Disney's Lilo & Stitch: Trouble in Paradise
SCES_038.72,Disney Lilo & Stitch: Ouragan sur Hawai
SCES_038.73,Disneys Lilo & Stitch: Zoff auf Hawaii
SCES_038.74,Disney Lilo & Stitch: Grossi Guai alle Hawaii
SCES_038.75,Disney Lilo & Stitch en Problemas en el Paraiso
SCES_038.76,Disney's Lilo & Stitch: Heisa op Hawai
SCES_038.77,Disney Lilo & Stitch: Sarilhos no Paraiso
SCES_038.78,Disneys Lilo & Stitch: Trubbel i Paradiset
SCES_038.79,Disneys Lilo & Stitch: Ballade pa Hawaii!
SCES_038.80,Disneys Lilo & Stitch: Hula Baluba!
SCES_038.84,Firebugs
SCES_038.86,Formula One Arcade
SCES_039.07,WRC: FIA World Rally Championship Arcade
SCES_039.08,Jinx
SCES_039.22,Klonoa Beach Volleyball
SCES_039.37,Disney's Treasure Planet
SCES_039.38,Disney La Planete au Tresor
SCES_039.39,Disneys Der Schatzplanet
SCES_039.40,Disney Il Pianeta del Tesoro
SCES_039.41,Disney El planeta del tesoro
SCES_039.42,Disney's Piratenplaneet: De Schat van Kapitein Flint
SCES_039.43,Disney's Skattkammarplaneten
SCES_039.44,Disneys Skatteplaneten
SCES_040.90,Grande Fratello: Il Gioco
SCES_100.11,Novastorm (Disc 2)
SCES_108.67,Final Fantasy VII (Disc 2)
SCES_108.68,Final Fantasy VII (Disc 2)
SCES_108.69,Final Fantasy VII (Disc 2)
SCES_109.00,Final Fantasy VII (Disc 2)
SCES_115.65,"X-Files, The (Disc 2)"
SCES_115.66,"X-Files, The (Disc 2)"
SCES_115.67,"X-Files, The (Disc 2)"
SCES_115.68,"X-Files, The (Disc 2)"
SCES_115.69,"X-Files, The (Disc 2)"
SCES_117.05,Dragon Valor (Disc 2)
SCES_120.80,Final Fantasy VIII (Disc 2)
SCES_120.99,Shadow Madness (Disc 2)
SCES_121.00,Shadow Madness (Disc 2)
SCES_121.01,Shadow Madness (Disc 2)
SCES_121.02,Shadow Madness (Disc 2)
SCES_121.03,Shadow Madness (Disc 2)
SCES_121.49,In Cold Blood (Disc 2)
SCES_121.50,De Sang Froid (Disc 2)
SCES_121.51,Cold Blood (Disc 2)
SCES_121.52,A Sangue Freddo (Disc 2)
SCES_121.53,A Sangre Fria (Disc 2)
SCES_121.59,Star Ocean: The Second Story (Disc 2)
SCES_121.60,Star Ocean: The Second Story (Disc 2)
SCES_121.61,Star Ocean: The Second Story (Disc 2)
SCES_122.85,Syphon Filter 2 (Disc 2)
SCES_122.86,Syphon Filter 2 (Disc 2)
SCES_122.87,Syphon Filter 2 (Disc 2)
SCES_122.88,Syphon Filter 2 (Disc 2)
SCES_122.89,Syphon Filter 2: Conspiracion Mortal (Disc 2) (Rev 1)
SCES_123.80,Gran Turismo 2 (Disc 2) (Gran Turismo Mode)
SCES_125.65,Dragon Valor (Disc 2)
SCES_125.66,Dragon Valor (Disc 2)
SCES_125.67,Dragon Valor (Disc 2)
SCES_125.68,Dragon Valor (Disc 2)
SCES_128.12,Chase the Express (Disc 2)
SCES_128.13,Chase the Express (Disc 2)
SCES_128.14,Chase the Express (Disc 2)
SCES_128.15,Chase the Express (Disc 2)
SCES_128.16,Chase the Express: El Expreso de la Muerte (Disc 2)
SCES_130.43,"Legend of Dragoon, The (Disc 2)"
SCES_130.44,"Legend of Dragoon, The (Disc 2)"
SCES_130.45,"Legend of Dragoon, The (Disc 2)"
SCES_130.46,"Legend of Dragoon, The (Disc 2)"
SCES_130.47,"Legend of Dragoon, The (Disc 2)"
SCES_138.40,Final Fantasy Anthology: European Edition: Final Fantasy V
SCES_208.67,Final Fantasy VII (Disc 3)
SCES_208.68,Final Fantasy VII (Disc 3)
SCES_208.69,Final Fantasy VII (Disc 3)
SCES_209.00,Final Fantasy VII (Disc 3)
SCES_215.65,"X-Files, The (Disc 3)"
SCES_215.66,"X-Files, The (Disc 3)"
SCES_215.67,"X-Files, The (Disc 3)"
SCES_215.68,"X-Files, The (Disc 3)"
SCES_215.69,"X-Files, The (Disc 3)"
SCES_220.80,Final Fantasy VIII (Disc 3)
SCES_230.43,"Legend of Dragoon, The (Disc 3)"
SCES_230.44,"Legend of Dragoon, The (Disc 3)"
SCES_230.45,"Legend of Dragoon, The (Disc 3)"
SCES_230.46,"Legend of Dragoon, The (Disc 3)"
SCES_230.47,"Legend of Dragoon, The (Disc 3)"
SCES_315.65,"X-Files, The (Disc 4)"
SCES_315.66,"X-Files, The (Disc 4)"
SCES_315.67,"X-Files, The (Disc 4)"
SCES_315.68,"X-Files, The (Disc 4)"
SCES_315.69,"X-Files, The (Disc 4)"
SCES_320.80,Final Fantasy VIII (Disc 4)
SCES_330.43,"Legend of Dragoon, The (Disc 4)"
SCES_330.44,"Legend of Dragoon, The (Disc 4)"
SCES_330.45,"Legend of Dragoon, The (Disc 4)"
SCES_330.46,"Legend of Dragoon, The (Disc 4)"
SCES_330.47,"Legend of Dragoon, The (Disc 4)"
SCPM_850.01,Jumping Flash!
SCPM_850.02,Philosoma Art Book Movie CD-ROM
SCPM_850.05,Arc the Lad II: Characters & World CG Movie Collection
SCPM_850.06,Doko Demo Issho
SCPS_100.01,Motor Toon Grand Prix
SCPS_100.02,Victory Zone
SCPS_100.03,Crime Crackers
SCPS_100.04,Shanghai: Banri no Choujou
SCPS_100.05,Shanghai: Banri no Choujou
SCPS_100.06,Gunners Heaven
SCPS_100.07,Jumping Flash! Aloha Danshaku Funky Daisakusen no Maki
SCPS_100.08,Arc the Lad
SCPS_100.09,Philosoma
SCPS_100.10,Wizardry VII: Guardia no Houju
SCPS_100.11,Sengoku Cyber: Fujimaru Jigokuhen
SCPS_100.12,Hermie Hopperhead: Scrap Panic
SCPS_100.13,Center Shiken Trial: Eigo no Tetsujin
SCPS_100.14,Beyond the Beyond: Haruka naru Kanaan e
SCPS_100.15,Sentou Kokka: Air Land Battle
SCPS_100.16,Horned Owl
SCPS_100.17,Horned Owl
SCPS_100.18,Motor Toon Grand Prix 2 (Disc 1)
SCPS_100.19,Motor Toon Grand Prix 2 (Disc 2) (Taisen Sen'you Disc)
SCPS_100.20,Omega Boost
SCPS_100.21,Jumping Flash! 2: Aloha Danshaku Ooyowari no Maki
SCPS_100.22,Jumping Flash!
SCPS_100.23,PoPoLoCrois Monogatari
SCPS_100.24,Victory Zone 2
SCPS_100.25,Victory Zone 2: Real Pachinko Simulator
SCPS_100.26,Arc the Lad II
SCPS_100.27,Velldeselba Senki: Tsubasa no Kunshou
SCPS_100.28,Wild Arms
SCPS_100.29,I.Q: Intelligent Qube
SCPS_100.30,Rurouni Kenshin: Meiji Kenkaku Romantan: Ishin Gekitou-hen
SCPS_100.31,Crash Bandicoot
SCPS_100.32,Princess Maker: Yumemiru Yousei
SCPS_100.33,Ganbare Morikawa-kun 2-gou
SCPS_100.34,Sentou Kokka Kai: Improved
SCPS_100.35,Alundra
SCPS_100.36,Ganbare Morikawa-kun 2-gou
SCPS_100.37,Crime Crackers 2
SCPS_100.38,Gensei Kyokou Seirei Kidoudan: Elemental Gearbolt
SCPS_100.39,Linda³ Again
SCPS_100.40,Arc the Lad: Monster Game with Casino Game (Disc 1) (Monster Game)
SCPS_100.41,Arc the Lad: Monster Game with Casino Game (Disc 2) (Casino Game)
SCPS_100.42,Minna no Golf
SCPS_100.43,Koukaku Kidoutai: Ghost in the Shell
SCPS_100.44,Tamago de Puzzle
SCPS_100.45,Gran Turismo
SCPS_100.46,Granstream Denki: The Granstream Saga
SCPS_100.47,Crash Bandicoot 2: Cortex no Gyakushuu!
SCPS_100.48,Rurouni Kenshin: Meiji Kenkaku Romantan: Juuyuushi Inbou-hen
SCPS_100.49,Zero Pilot: Gin'yoku no Senshi
